仓库名,activity.json数据
infinispan/infinispan,"{'2015': 999.38, '2016': 1105.97, '2017': 1314.12, '2018': 1171.12, '2019': 1156.44, '2020': 1308, '2021': 970.52, '2022': 907.31, '2023': 999.58, '2024': 1107.99, '2015-01': 86.94, '2015-02': 51.25, '2015-03': 103.44, '2015-04': 100.92, '2015-05': 95.63, '2015-06': 73.54, '2015-07': 97.52, '2015-08': 93.52, '2015-09': 62.47, '2015-10': 84.22, '2015-11': 81.83, '2015-12': 68.09, '2016-01': 85.6, '2016-02': 95.3, '2016-03': 117.83, '2016-04': 109.44, '2016-05': 107.26, '2016-06': 78.89, '2016-07': 76.34, '2016-08': 86.55, '2016-09': 74.98, '2016-10': 97.97, '2016-11': 89.45, '2016-12': 86.36, '2017-01': 109.93, '2017-02': 134.28, '2017-03': 153.29, '2017-04': 95.18, '2017-05': 101.18, '2017-06': 136.27, '2017-07': 106.38, '2017-08': 84.43, '2017-09': 98.81, '2017-10': 108.27, '2017-11': 99.63, '2017-12': 86.46, '2018-01': 103.37, '2018-02': 113.72, '2018-03': 120.72, '2018-04': 79.4, '2018-05': 98.86, '2018-06': 107.21, '2018-07': 91.2, '2018-08': 81.33, '2018-09': 79.76, '2018-10': 96.28, '2018-11': 107.47, '2018-12': 91.8, '2019-01': 74.83, '2019-02': 80.49, '2019-03': 86.73, '2019-04': 65.37, '2019-05': 112.48, '2019-06': 109.66, '2019-07': 105.16, '2019-08': 79.29, '2019-09': 113.42, '2019-10': 135.16, '2019-11': 100.93, '2019-12': 92.93, '2020-01': 101.65, '2020-02': 134.77, '2020-03': 126.42, '2020-04': 145.64, '2020-05': 139.52, '2020-06': 110.36, '2020-07': 99.44, '2020-08': 70.28, '2020-09': 103.22, '2020-10': 105.73, '2020-11': 84.22, '2020-12': 86.76, '2021-01': 68.99, '2021-02': 81.94, '2021-03': 106.57, '2021-04': 94.74, '2021-05': 108.16, '2021-06': 76.86, '2021-07': 77.59, '2021-08': 61.21, '2021-09': 86.46, '2021-10': 80, '2021-11': 82.79, '2021-12': 79.01, '2022-01': 76.27, '2022-02': 86.84, '2022-03': 93.06, '2022-04': 82.62, '2022-05': 73.22, '2022-06': 62.05, '2022-07': 72.59, '2022-08': 57.52, '2022-09': 84.25, '2022-10': 82.1, '2022-11': 72.88, '2022-12': 63.92, '2023-01': 66.45, '2023-02': 51.99, '2023-03': 80.54, '2023-04': 87.57, '2023-05': 109.83, '2023-06': 76.82, '2023-07': 89.8, '2023-08': 78.78, '2023-09': 94.98, '2023-10': 93.65, '2023-11': 89.16, '2023-12': 80, '2024-01': 112.63, '2024-02': 106.81, '2024-03': 110.97, '2024-04': 82.54, '2024-05': 85.08, '2024-06': 93.01, '2024-07': 90.63, '2024-08': 97.08, '2024-09': 106.37, '2024-10': 134.59, '2024-11': 88.28, '2021-10-raw': 46.21, '2015Q1': 241.63, '2015Q2': 270.09, '2015Q3': 253.52, '2015Q4': 234.14, '2016Q1': 298.72, '2016Q2': 295.59, '2016Q3': 237.87, '2016Q4': 273.78, '2017Q1': 397.5, '2017Q2': 332.64, '2017Q3': 289.62, '2017Q4': 294.36, '2018Q1': 337.82, '2018Q2': 285.47, '2018Q3': 252.29, '2018Q4': 295.55, '2019Q1': 242.04, '2019Q2': 287.5, '2019Q3': 297.88, '2019Q4': 329.02, '2020Q1': 362.84, '2020Q2': 395.52, '2020Q3': 272.94, '2020Q4': 276.71, '2021Q1': 257.5, '2021Q2': 279.76, '2021Q3': 225.26, '2021Q4': 208.01, '2022Q1': 256.17, '2022Q2': 217.9, '2022Q3': 214.35, '2022Q4': 218.89, '2023Q1': 198.98, '2023Q2': 274.23, '2023Q3': 263.56, '2023Q4': 262.82, '2024Q1': 330.41, '2024Q2': 260.63, '2024Q3': 294.08, '2024Q4': 222.87}"
wildfly/wildfly,"{'2015': 2220.3, '2016': 1803.9, '2017': 1853.43, '2018': 1902.43, '2019': 1616.3, '2020': 1607.06, '2021': 1627.38, '2022': 1731.76, '2023': 1561.4, '2024': 1349.67, '2015-01': 145.05, '2015-02': 151.4, '2015-03': 168.17, '2015-04': 171.38, '2015-05': 195.93, '2015-06': 200.15, '2015-07': 256.58, '2015-08': 230.93, '2015-09': 220.81, '2015-10': 209.69, '2015-11': 114.9, '2015-12': 155.31, '2016-01': 154.12, '2016-02': 165.5, '2016-03': 123.72, '2016-04': 129.4, '2016-05': 135.37, '2016-06': 159.75, '2016-07': 189.27, '2016-08': 173.01, '2016-09': 145.43, '2016-10': 140.28, '2016-11': 178.55, '2016-12': 109.49, '2017-01': 121.55, '2017-02': 184.84, '2017-03': 216.45, '2017-04': 153.2, '2017-05': 197.25, '2017-06': 203.23, '2017-07': 156.44, '2017-08': 144.26, '2017-09': 144.79, '2017-10': 115.3, '2017-11': 141.59, '2017-12': 74.55, '2018-01': 113.08, '2018-02': 209.27, '2018-03': 164.58, '2018-04': 140.35, '2018-05': 188.53, '2018-06': 150.54, '2018-07': 170.97, '2018-08': 232.27, '2018-09': 120.48, '2018-10': 142.03, '2018-11': 169.08, '2018-12': 101.25, '2019-01': 126.31, '2019-02': 166.82, '2019-03': 128.28, '2019-04': 127.81, '2019-05': 149.68, '2019-06': 117.44, '2019-07': 133.59, '2019-08': 175.05, '2019-09': 155.2, '2019-10': 114.36, '2019-11': 120.94, '2019-12': 100.85, '2020-01': 144.74, '2020-02': 133.51, '2020-03': 136.19, '2020-04': 150.59, '2020-05': 150.05, '2020-06': 113.8, '2020-07': 106.21, '2020-08': 134.89, '2020-09': 160.77, '2020-10': 121.89, '2020-11': 113.79, '2020-12': 140.64, '2021-01': 142.98, '2021-02': 182.66, '2021-03': 149.64, '2021-04': 127.62, '2021-05': 114.57, '2021-06': 116.36, '2021-07': 143.12, '2021-08': 116.63, '2021-09': 181.86, '2021-10': 154, '2021-11': 151.57, '2021-12': 135.06, '2022-01': 159.71, '2022-02': 139.13, '2022-03': 153.31, '2022-04': 147.18, '2022-05': 120.32, '2022-06': 159.09, '2022-07': 133.06, '2022-08': 172.04, '2022-09': 172.2, '2022-10': 152.33, '2022-11': 112.29, '2022-12': 111.09, '2023-01': 125.36, '2023-02': 126.64, '2023-03': 154.11, '2023-04': 151.63, '2023-05': 107.74, '2023-06': 125.69, '2023-07': 113.97, '2023-08': 127.69, '2023-09': 152.48, '2023-10': 163.37, '2023-11': 128.41, '2023-12': 84.31, '2024-01': 108.61, '2024-02': 140.21, '2024-03': 134.6, '2024-04': 116.91, '2024-05': 101.64, '2024-06': 112.46, '2024-07': 133.75, '2024-08': 124.8, '2024-09': 133.32, '2024-10': 114.33, '2024-11': 129.04, '2021-10-raw': 65.31, '2015Q1': 464.62, '2015Q2': 567.45, '2015Q3': 708.32, '2015Q4': 479.9, '2016Q1': 443.34, '2016Q2': 424.52, '2016Q3': 507.72, '2016Q4': 428.33, '2017Q1': 522.84, '2017Q2': 553.68, '2017Q3': 445.48, '2017Q4': 331.44, '2018Q1': 486.93, '2018Q2': 479.42, '2018Q3': 523.72, '2018Q4': 412.36, '2019Q1': 421.41, '2019Q2': 394.92, '2019Q3': 463.83, '2019Q4': 336.14, '2020Q1': 414.43, '2020Q2': 414.44, '2020Q3': 401.87, '2020Q4': 376.32, '2021Q1': 475.28, '2021Q2': 358.55, '2021Q3': 441.62, '2021Q4': 351.93, '2022Q1': 452.15, '2022Q2': 426.59, '2022Q3': 477.3, '2022Q4': 375.71, '2023Q1': 406.11, '2023Q2': 385.06, '2023Q3': 394.13, '2023Q4': 376.09, '2024Q1': 383.42, '2024Q2': 331.02, '2024Q3': 391.87, '2024Q4': 243.36}"
hazelcast/hazelcast,"{'2015': 3179.87, '2016': 2797.48, '2017': 2518.99, '2018': 2341.07, '2019': 2203.27, '2020': 2446.87, '2021': 2437.16, '2022': 2559.23, '2023': 2786.75, '2024': 499.32, '2015-01': 178.92, '2015-02': 223.67, '2015-03': 272.68, '2015-04': 270.24, '2015-05': 242.19, '2015-06': 277.23, '2015-07': 249.61, '2015-08': 273.3, '2015-09': 270.63, '2015-10': 307.82, '2015-11': 310.44, '2015-12': 303.14, '2016-01': 248.12, '2016-02': 248.14, '2016-03': 258.51, '2016-04': 225.08, '2016-05': 274.22, '2016-06': 230.62, '2016-07': 216.17, '2016-08': 204.45, '2016-09': 232.57, '2016-10': 217.38, '2016-11': 205.7, '2016-12': 236.51, '2017-01': 233.22, '2017-02': 190.64, '2017-03': 216.54, '2017-04': 214.39, '2017-05': 193.19, '2017-06': 228.98, '2017-07': 180.34, '2017-08': 230.45, '2017-09': 214.3, '2017-10': 210.02, '2017-11': 210.74, '2017-12': 196.17, '2018-01': 211.53, '2018-02': 243.93, '2018-03': 250.5, '2018-04': 220.72, '2018-05': 211.83, '2018-06': 181.73, '2018-07': 146.51, '2018-08': 164.48, '2018-09': 198.64, '2018-10': 188.94, '2018-11': 173.79, '2018-12': 148.45, '2019-01': 143.22, '2019-02': 194.18, '2019-03': 211.77, '2019-04': 159.31, '2019-05': 167.1, '2019-06': 133.75, '2019-07': 165.68, '2019-08': 136.92, '2019-09': 176.36, '2019-10': 235.12, '2019-11': 231.57, '2019-12': 248.27, '2020-01': 227.69, '2020-02': 194.18, '2020-03': 222.81, '2020-04': 188.65, '2020-05': 158.8, '2020-06': 199.25, '2020-07': 213.74, '2020-08': 236.45, '2020-09': 254.85, '2020-10': 220.57, '2020-11': 142.01, '2020-12': 187.88, '2021-01': 176.87, '2021-02': 232.63, '2021-03': 189.77, '2021-04': 180.7, '2021-05': 192.14, '2021-06': 220.77, '2021-07': 258.56, '2021-08': 219.62, '2021-09': 253.76, '2021-10': 213, '2021-11': 173.92, '2021-12': 204.88, '2022-01': 248.01, '2022-02': 227.86, '2022-03': 204.68, '2022-04': 185.11, '2022-05': 147.7, '2022-06': 187.66, '2022-07': 172.46, '2022-08': 245.16, '2022-09': 217.96, '2022-10': 213.26, '2022-11': 284.66, '2022-12': 224.71, '2023-01': 253.88, '2023-02': 255.64, '2023-03': 301.87, '2023-04': 228.14, '2023-05': 217.01, '2023-06': 220.89, '2023-07': 213.14, '2023-08': 247.53, '2023-09': 230.8, '2023-10': 275.7, '2023-11': 231.72, '2023-12': 110.43, '2024-01': 60, '2024-02': 63.76, '2024-03': 52.93, '2024-04': 48.06, '2024-05': 53.05, '2024-06': 40.7, '2024-07': 46.75, '2024-08': 52.51, '2024-09': 17.83, '2024-10': 42.8, '2024-11': 20.94, '2021-10-raw': 133.53, '2015Q1': 675.27, '2015Q2': 789.66, '2015Q3': 793.54, '2015Q4': 921.4, '2016Q1': 754.77, '2016Q2': 729.92, '2016Q3': 653.19, '2016Q4': 659.6, '2017Q1': 640.4, '2017Q2': 636.57, '2017Q3': 625.09, '2017Q4': 616.93, '2018Q1': 705.97, '2018Q2': 614.28, '2018Q3': 509.63, '2018Q4': 511.19, '2019Q1': 549.17, '2019Q2': 460.17, '2019Q3': 478.96, '2019Q4': 714.97, '2020Q1': 644.68, '2020Q2': 546.7, '2020Q3': 705.04, '2020Q4': 550.45, '2021Q1': 599.27, '2021Q2': 593.62, '2021Q3': 731.93, '2021Q4': 512.34, '2022Q1': 680.55, '2022Q2': 520.47, '2022Q3': 635.58, '2022Q4': 722.64, '2023Q1': 811.39, '2023Q2': 666.04, '2023Q3': 691.47, '2023Q4': 617.85, '2024Q1': 176.68, '2024Q2': 141.81, '2024Q3': 117.09, '2024Q4': 63.74}"
eclipse-vertx/vert.x,"{'2015': 459.5, '2016': 851.81, '2017': 932.96, '2018': 864.84, '2019': 727.32, '2020': 749.86, '2021': 795.53, '2022': 620.62, '2023': 593.97, '2024': 485.3, '2015-01': 12.63, '2015-02': 18.89, '2015-03': 24.55, '2015-04': 27.32, '2015-05': 41.09, '2015-06': 64.74, '2015-07': 29.47, '2015-08': 29.78, '2015-09': 55.23, '2015-10': 43.75, '2015-11': 47.94, '2015-12': 64.11, '2016-01': 74.57, '2016-02': 43.45, '2016-03': 74.47, '2016-04': 64.75, '2016-05': 90.73, '2016-06': 69.76, '2016-07': 85.66, '2016-08': 75.56, '2016-09': 87.59, '2016-10': 67.88, '2016-11': 61.58, '2016-12': 55.8, '2017-01': 70.74, '2017-02': 89.3, '2017-03': 95.46, '2017-04': 92.95, '2017-05': 77.77, '2017-06': 65.1, '2017-07': 68.06, '2017-08': 55.69, '2017-09': 93.85, '2017-10': 88.25, '2017-11': 74.74, '2017-12': 61.05, '2018-01': 99.63, '2018-02': 35.04, '2018-03': 62.37, '2018-04': 104.34, '2018-05': 78.92, '2018-06': 63.31, '2018-07': 80.28, '2018-08': 69.47, '2018-09': 68.89, '2018-10': 66.45, '2018-11': 65.72, '2018-12': 70.41, '2019-01': 59.13, '2019-02': 61.83, '2019-03': 60.52, '2019-04': 52.98, '2019-05': 75.79, '2019-06': 56.21, '2019-07': 69.4, '2019-08': 63.02, '2019-09': 54.83, '2019-10': 65.93, '2019-11': 63.53, '2019-12': 44.15, '2020-01': 57.49, '2020-02': 62.46, '2020-03': 53.18, '2020-04': 85.59, '2020-05': 67.66, '2020-06': 58.78, '2020-07': 73.5, '2020-08': 44.51, '2020-09': 50.39, '2020-10': 54.25, '2020-11': 70.53, '2020-12': 71.53, '2021-01': 93.73, '2021-02': 82.14, '2021-03': 73.98, '2021-04': 76.21, '2021-05': 72.76, '2021-06': 75.19, '2021-07': 80.38, '2021-08': 46.66, '2021-09': 52.89, '2021-10': 50, '2021-11': 45.57, '2021-12': 59.09, '2022-01': 57.42, '2022-02': 54.35, '2022-03': 56.74, '2022-04': 52.59, '2022-05': 57.79, '2022-06': 55.66, '2022-07': 44.23, '2022-08': 47.92, '2022-09': 55.23, '2022-10': 58.49, '2022-11': 54.37, '2022-12': 25.82, '2023-01': 40.68, '2023-02': 51.72, '2023-03': 33.08, '2023-04': 40.7, '2023-05': 51.82, '2023-06': 66.63, '2023-07': 36.35, '2023-08': 43.32, '2023-09': 48.62, '2023-10': 55.14, '2023-11': 60.37, '2023-12': 65.52, '2024-01': 42.05, '2024-02': 70.46, '2024-03': 45.39, '2024-04': 38.87, '2024-05': 32.22, '2024-06': 36.48, '2024-07': 34.03, '2024-08': 36.02, '2024-09': 50.54, '2024-10': 55.11, '2024-11': 44.13, '2021-10-raw': 36.91, '2015Q1': 56.07, '2015Q2': 133.15, '2015Q3': 114.48, '2015Q4': 155.81, '2016Q1': 192.49, '2016Q2': 225.25, '2016Q3': 248.82, '2016Q4': 185.26, '2017Q1': 255.5, '2017Q2': 235.83, '2017Q3': 217.59, '2017Q4': 224.04, '2018Q1': 197.04, '2018Q2': 246.57, '2018Q3': 218.64, '2018Q4': 202.58, '2019Q1': 181.48, '2019Q2': 184.98, '2019Q3': 187.25, '2019Q4': 173.61, '2020Q1': 173.12, '2020Q2': 212.03, '2020Q3': 168.4, '2020Q4': 196.31, '2021Q1': 249.86, '2021Q2': 224.17, '2021Q3': 179.93, '2021Q4': 141.58, '2022Q1': 168.51, '2022Q2': 166.05, '2022Q3': 147.38, '2022Q4': 138.68, '2023Q1': 125.49, '2023Q2': 159.15, '2023Q3': 128.29, '2023Q4': 181.04, '2024Q1': 157.9, '2024Q2': 107.57, '2024Q3': 120.59, '2024Q4': 99.24}"
cucumber/cucumber-jvm,"{'2015': 352.4, '2016': 396.79, '2017': 538.77, '2018': 527.14, '2019': 647.32, '2020': 568.76, '2021': 425.65, '2022': 362.78, '2023': 308.51, '2024': 204.68, '2015-01': 37.26, '2015-02': 20.26, '2015-03': 26.39, '2015-04': 37.09, '2015-05': 30.63, '2015-06': 19.85, '2015-07': 31.51, '2015-08': 24.4, '2015-09': 34.73, '2015-10': 34.93, '2015-11': 29.79, '2015-12': 25.55, '2016-01': 27.97, '2016-02': 30.47, '2016-03': 30.3, '2016-04': 42.55, '2016-05': 45.01, '2016-06': 30.7, '2016-07': 33.04, '2016-08': 39.72, '2016-09': 42.81, '2016-10': 34.31, '2016-11': 24.86, '2016-12': 15.06, '2017-01': 28.04, '2017-02': 19.08, '2017-03': 20.68, '2017-04': 31.55, '2017-05': 51.92, '2017-06': 61.72, '2017-07': 58.34, '2017-08': 39.07, '2017-09': 49.73, '2017-10': 84.13, '2017-11': 41.83, '2017-12': 52.68, '2018-01': 34.22, '2018-02': 36.34, '2018-03': 44.02, '2018-04': 53.13, '2018-05': 55.56, '2018-06': 68.03, '2018-07': 45.51, '2018-08': 33.05, '2018-09': 34.31, '2018-10': 65.19, '2018-11': 33.55, '2018-12': 24.24, '2019-01': 45.23, '2019-02': 57.74, '2019-03': 62.17, '2019-04': 53.1, '2019-05': 68.98, '2019-06': 61.89, '2019-07': 66.78, '2019-08': 70.16, '2019-09': 36.16, '2019-10': 54.48, '2019-11': 38.46, '2019-12': 32.17, '2020-01': 51.88, '2020-02': 39.79, '2020-03': 50.6, '2020-04': 53.46, '2020-05': 39.71, '2020-06': 68.28, '2020-07': 51.12, '2020-08': 48.84, '2020-09': 53.17, '2020-10': 58.51, '2020-11': 12.68, '2020-12': 40.73, '2021-01': 35.1, '2021-02': 45.74, '2021-03': 44.05, '2021-04': 36.76, '2021-05': 28.98, '2021-06': 32.86, '2021-07': 39.32, '2021-08': 33.54, '2021-09': 31.56, '2021-10': 35, '2021-11': 38.56, '2021-12': 37.76, '2022-01': 40.5, '2022-02': 22.53, '2022-03': 30.85, '2022-04': 44.59, '2022-05': 30.01, '2022-06': 25.63, '2022-07': 25.49, '2022-08': 21.87, '2022-09': 35.79, '2022-10': 21.17, '2022-11': 31.25, '2022-12': 33.11, '2023-01': 34.1, '2023-02': 10.52, '2023-03': 35.31, '2023-04': 48.1, '2023-05': 33.53, '2023-06': 21.74, '2023-07': 16.52, '2023-08': 16.09, '2023-09': 25.24, '2023-10': 18.39, '2023-11': 18.11, '2023-12': 30.87, '2024-01': 11.99, '2024-02': 16.48, '2024-03': 20.5, '2024-04': 17.51, '2024-05': 23.18, '2024-06': 10.24, '2024-07': 21.43, '2024-08': 25.96, '2024-09': 20.03, '2024-10': 19.34, '2024-11': 18.02, '2021-10-raw': 21.43, '2015Q1': 83.91, '2015Q2': 87.57, '2015Q3': 90.64, '2015Q4': 90.28, '2016Q1': 88.73, '2016Q2': 118.26, '2016Q3': 115.57, '2016Q4': 74.23, '2017Q1': 67.8, '2017Q2': 145.2, '2017Q3': 147.14, '2017Q4': 178.63, '2018Q1': 114.58, '2018Q2': 176.73, '2018Q3': 112.87, '2018Q4': 122.97, '2019Q1': 165.14, '2019Q2': 183.97, '2019Q3': 173.1, '2019Q4': 125.11, '2020Q1': 142.27, '2020Q2': 161.45, '2020Q3': 153.13, '2020Q4': 111.92, '2021Q1': 124.89, '2021Q2': 98.6, '2021Q3': 104.42, '2021Q4': 97.75, '2022Q1': 93.88, '2022Q2': 100.23, '2022Q3': 83.14, '2022Q4': 85.53, '2023Q1': 79.92, '2023Q2': 103.37, '2023Q3': 57.85, '2023Q4': 67.37, '2024Q1': 48.97, '2024Q2': 50.93, '2024Q3': 67.42, '2024Q4': 37.35}"
eclipse/microprofile,"{'2016': 2.02, '2017': 45.25, '2018': 106.65, '2019': 200.41, '2020': 129.08, '2021': 88.65, '2022': 96.07, '2023': 91.57, '2024': 74.49, '2016-12': 2.02, '2017-01': 3.51, '2017-02': 11.74, '2017-03': 9.64, '2017-04': 7.1, '2017-05': 1.43, '2017-07': 5.06, '2017-08': 3.57, '2017-09': 3.19, '2018-05': 11.16, '2018-06': 17.69, '2018-07': 31.53, '2018-08': 5.68, '2018-09': 8.63, '2018-10': 12.27, '2018-11': 10.2, '2018-12': 9.49, '2019-01': 29.69, '2019-02': 20.26, '2019-03': 18.25, '2019-04': 21.43, '2019-05': 26.42, '2019-06': 17.11, '2019-07': 4.73, '2019-08': 10.28, '2019-09': 2.22, '2019-10': 26.15, '2019-11': 9.67, '2019-12': 14.2, '2020-01': 14.84, '2020-02': 13.85, '2020-03': 8.78, '2020-04': 6.67, '2020-05': 2.22, '2020-07': 3.67, '2020-08': 23.53, '2020-09': 11.52, '2020-10': 19.39, '2020-11': 7.09, '2020-12': 17.53, '2021-01': 0.72, '2021-03': 6.52, '2021-04': 1.75, '2021-05': 18.06, '2021-06': 18.43, '2021-07': 5.68, '2021-08': 0.72, '2021-09': 11.92, '2021-10': 9, '2021-11': 7.87, '2021-12': 10.63, '2022-01': 6.57, '2022-02': 2.95, '2022-03': 5.09, '2022-04': 3.71, '2022-05': 4.03, '2022-06': 4.58, '2022-07': 5.09, '2022-08': 4.32, '2022-09': 8.38, '2022-10': 8.43, '2022-11': 28.43, '2022-12': 14.49, '2023-01': 9.99, '2023-02': 3.15, '2023-03': 2.38, '2023-04': 8.87, '2023-05': 11.95, '2023-06': 8.69, '2023-07': 8.61, '2023-08': 12.57, '2023-09': 10.73, '2023-10': 4.73, '2023-11': 3.71, '2023-12': 6.18, '2024-01': 1.02, '2024-02': 12.19, '2024-03': 4.95, '2024-04': 8.04, '2024-05': 4.38, '2024-06': 7.69, '2024-07': 16.22, '2024-08': 5.14, '2024-09': 4.06, '2024-10': 7.45, '2024-11': 3.33, '2021-10-raw': 6.35, '2016Q4': 2.02, '2017Q1': 24.9, '2017Q2': 8.53, '2017Q3': 11.83, '2018Q2': 28.84, '2018Q3': 45.85, '2018Q4': 31.97, '2019Q1': 68.2, '2019Q2': 64.97, '2019Q3': 17.22, '2019Q4': 50.03, '2020Q1': 37.47, '2020Q2': 8.88, '2020Q3': 38.71, '2020Q4': 44.01, '2021Q1': 7.24, '2021Q2': 38.23, '2021Q3': 18.33, '2021Q4': 24.85, '2022Q1': 14.62, '2022Q2': 12.31, '2022Q3': 17.79, '2022Q4': 51.35, '2023Q1': 15.52, '2023Q2': 29.51, '2023Q3': 31.92, '2023Q4': 14.62, '2024Q1': 18.17, '2024Q2': 20.11, '2024Q3': 25.42, '2024Q4': 10.79}"
