仓库名,activity.json数据
apache/iceberg,"{'2018': 59.13, '2019': 1057.36, '2020': 2120.77, '2021': 3237.34, '2022': 4734.84, '2023': 4871.92, '2024': 4346.13, '2018-11': 18.5, '2018-12': 40.63, '2019-01': 34.83, '2019-02': 49.72, '2019-03': 73.5, '2019-04': 53.88, '2019-05': 64.33, '2019-06': 75.84, '2019-07': 133.46, '2019-08': 119.88, '2019-09': 128.44, '2019-10': 120.2, '2019-11': 102.58, '2019-12': 100.7, '2020-01': 103.99, '2020-02': 105.54, '2020-03': 105.28, '2020-04': 149.88, '2020-05': 138.34, '2020-06': 129.28, '2020-07': 190.94, '2020-08': 204.66, '2020-09': 221.49, '2020-10': 241.47, '2020-11': 253.69, '2020-12': 276.19, '2021-01': 315.3, '2021-02': 210.14, '2021-03': 237.31, '2021-04': 238.04, '2021-05': 233.85, '2021-06': 248.69, '2021-07': 273.79, '2021-08': 260.43, '2021-09': 339.14, '2021-10': 345, '2021-11': 375.13, '2021-12': 373.12, '2022-01': 375.25, '2022-02': 402.41, '2022-03': 398.76, '2022-04': 422.41, '2022-05': 422.15, '2022-06': 444.25, '2022-07': 387.92, '2022-08': 427.05, '2022-09': 361.47, '2022-10': 333.02, '2022-11': 399.71, '2022-12': 360.46, '2023-01': 356.17, '2023-02': 425.34, '2023-03': 473.03, '2023-04': 414.76, '2023-05': 435.6, '2023-06': 368.1, '2023-07': 424.25, '2023-08': 431.83, '2023-09': 395.03, '2023-10': 393.5, '2023-11': 386.85, '2023-12': 367.47, '2024-01': 361.34, '2024-02': 401.32, '2024-03': 398.34, '2024-04': 360.35, '2024-05': 295.55, '2024-06': 361.77, '2024-07': 460.25, '2024-08': 429.91, '2024-09': 398.08, '2024-10': 475.16, '2024-11': 404.07, '2021-10-raw': 132.4, '2018Q4': 59.13, '2019Q1': 158.06, '2019Q2': 194.04, '2019Q3': 381.78, '2019Q4': 323.48, '2020Q1': 314.82, '2020Q2': 417.51, '2020Q3': 617.09, '2020Q4': 771.35, '2021Q1': 762.76, '2021Q2': 720.58, '2021Q3': 873.35, '2021Q4': 880.65, '2022Q1': 1176.42, '2022Q2': 1288.8, '2022Q3': 1176.44, '2022Q4': 1093.19, '2023Q1': 1254.53, '2023Q2': 1218.45, '2023Q3': 1251.11, '2023Q4': 1147.82, '2024Q1': 1161, '2024Q2': 1017.66, '2024Q3': 1288.23, '2024Q4': 879.23}"
grpc/grpc-java,"{'2015': 1008.81, '2016': 1472.19, '2017': 1677.52, '2018': 1484.89, '2019': 1753.54, '2020': 1645.49, '2021': 1378.6, '2022': 1312.06, '2023': 1320.07, '2024': 1355.36, '2015-02': 30.76, '2015-03': 97.14, '2015-04': 104.51, '2015-05': 97.01, '2015-06': 85, '2015-07': 98.65, '2015-08': 133.19, '2015-09': 123.98, '2015-10': 83.91, '2015-11': 79.03, '2015-12': 75.62, '2016-01': 72.45, '2016-02': 124.39, '2016-03': 118.96, '2016-04': 136.31, '2016-05': 124.02, '2016-06': 130.44, '2016-07': 126.28, '2016-08': 133.68, '2016-09': 121.46, '2016-10': 117.92, '2016-11': 133.43, '2016-12': 132.85, '2017-01': 133.92, '2017-02': 127.96, '2017-03': 118.58, '2017-04': 115.24, '2017-05': 136.45, '2017-06': 150.86, '2017-07': 146.65, '2017-08': 160.09, '2017-09': 130.45, '2017-10': 152.15, '2017-11': 183.74, '2017-12': 121.43, '2018-01': 136.71, '2018-02': 123.93, '2018-03': 162.92, '2018-04': 119.54, '2018-05': 119.06, '2018-06': 131.62, '2018-07': 111.36, '2018-08': 125.83, '2018-09': 94.04, '2018-10': 136.31, '2018-11': 107.73, '2018-12': 115.85, '2019-01': 125.13, '2019-02': 168.05, '2019-03': 147.87, '2019-04': 151.63, '2019-05': 155.68, '2019-06': 145.14, '2019-07': 135.09, '2019-08': 110.75, '2019-09': 141.4, '2019-10': 168.87, '2019-11': 152.7, '2019-12': 151.24, '2020-01': 126.31, '2020-02': 139.93, '2020-03': 134.05, '2020-04': 177.47, '2020-05': 143.84, '2020-06': 126.05, '2020-07': 148.4, '2020-08': 152.31, '2020-09': 110.45, '2020-10': 130.45, '2020-11': 136.91, '2020-12': 119.31, '2021-01': 118.95, '2021-02': 116.94, '2021-03': 136.29, '2021-04': 131.63, '2021-05': 124.86, '2021-06': 106.36, '2021-07': 106.53, '2021-08': 121.2, '2021-09': 138.73, '2021-10': 125, '2021-11': 122.02, '2021-12': 103.13, '2022-01': 110.8, '2022-02': 113.48, '2022-03': 131.34, '2022-04': 116.05, '2022-05': 123.11, '2022-06': 118.53, '2022-07': 102.15, '2022-08': 101.91, '2022-09': 94.48, '2022-10': 105.47, '2022-11': 107.69, '2022-12': 87.04, '2023-01': 104.08, '2023-02': 88.26, '2023-03': 111.41, '2023-04': 111.03, '2023-05': 131.42, '2023-06': 124.06, '2023-07': 125.29, '2023-08': 111.4, '2023-09': 93.17, '2023-10': 103, '2023-11': 116.28, '2023-12': 100.66, '2024-01': 118.39, '2024-02': 118.37, '2024-03': 122.24, '2024-04': 132.11, '2024-05': 137.56, '2024-06': 136.52, '2024-07': 112.67, '2024-08': 106.2, '2024-09': 117.43, '2024-10': 141.25, '2024-11': 112.62, '2021-10-raw': 51.95, '2015Q1': 127.9, '2015Q2': 286.52, '2015Q3': 355.82, '2015Q4': 238.56, '2016Q1': 315.8, '2016Q2': 390.77, '2016Q3': 381.42, '2016Q4': 384.2, '2017Q1': 380.45, '2017Q2': 402.56, '2017Q3': 437.19, '2017Q4': 457.32, '2018Q1': 423.56, '2018Q2': 370.22, '2018Q3': 331.23, '2018Q4': 359.88, '2019Q1': 441.04, '2019Q2': 452.45, '2019Q3': 387.24, '2019Q4': 472.81, '2020Q1': 400.29, '2020Q2': 447.36, '2020Q3': 411.17, '2020Q4': 386.67, '2021Q1': 372.19, '2021Q2': 362.84, '2021Q3': 366.47, '2021Q4': 277.1, '2022Q1': 355.62, '2022Q2': 357.7, '2022Q3': 298.54, '2022Q4': 300.2, '2023Q1': 303.75, '2023Q2': 366.51, '2023Q3': 329.86, '2023Q4': 319.95, '2024Q1': 359, '2024Q2': 406.19, '2024Q3': 336.3, '2024Q4': 253.87}"
graphql-java/graphql-java,"{'2015': 110.95, '2016': 449.92, '2017': 779.45, '2018': 676.48, '2019': 584.24, '2020': 645.54, '2021': 502.91, '2022': 507.38, '2023': 432.69, '2024': 425.83, '2015-07': 5.53, '2015-08': 17.92, '2015-09': 35.13, '2015-10': 20.28, '2015-11': 8.67, '2015-12': 23.42, '2016-01': 34.85, '2016-02': 37.13, '2016-03': 40.88, '2016-04': 28.73, '2016-05': 44, '2016-06': 28.49, '2016-07': 17.15, '2016-08': 40.38, '2016-09': 43.03, '2016-10': 49.04, '2016-11': 34.02, '2016-12': 52.23, '2017-01': 55.82, '2017-02': 46.86, '2017-03': 47.76, '2017-04': 66.03, '2017-05': 84.98, '2017-06': 65.48, '2017-07': 57.43, '2017-08': 99.45, '2017-09': 75.41, '2017-10': 74.47, '2017-11': 66.01, '2017-12': 39.76, '2018-01': 36.36, '2018-02': 54.56, '2018-03': 75.54, '2018-04': 34.15, '2018-05': 65.92, '2018-06': 62.56, '2018-07': 58.05, '2018-08': 62.71, '2018-09': 75.72, '2018-10': 54.16, '2018-11': 45.22, '2018-12': 51.54, '2019-01': 62.72, '2019-02': 37.79, '2019-03': 51.87, '2019-04': 50.78, '2019-05': 62.06, '2019-06': 58.85, '2019-07': 48.82, '2019-08': 42.49, '2019-09': 46.09, '2019-10': 48.62, '2019-11': 34.84, '2019-12': 39.31, '2020-01': 63.07, '2020-02': 48.02, '2020-03': 54.34, '2020-04': 72.03, '2020-05': 78.18, '2020-06': 47.19, '2020-07': 31.82, '2020-08': 43.39, '2020-09': 48.78, '2020-10': 54.04, '2020-11': 49.82, '2020-12': 54.86, '2021-01': 34.71, '2021-02': 55.73, '2021-03': 46.3, '2021-04': 35.56, '2021-05': 42.33, '2021-06': 48.75, '2021-07': 61.61, '2021-08': 34.05, '2021-09': 39.77, '2021-10': 40, '2021-11': 41.93, '2021-12': 38.81, '2022-01': 37.79, '2022-02': 46.43, '2022-03': 22.22, '2022-04': 45.5, '2022-05': 39.95, '2022-06': 46.61, '2022-07': 44.6, '2022-08': 43.58, '2022-09': 44.75, '2022-10': 59.1, '2022-11': 45.78, '2022-12': 31.08, '2023-01': 27.62, '2023-02': 29.24, '2023-03': 55.79, '2023-04': 42.37, '2023-05': 30, '2023-06': 28.73, '2023-07': 32.37, '2023-08': 55.74, '2023-09': 34.72, '2023-10': 43.17, '2023-11': 25.78, '2023-12': 27.17, '2024-01': 35.15, '2024-02': 67.05, '2024-03': 64.32, '2024-04': 42.47, '2024-05': 36.74, '2024-06': 51.52, '2024-07': 29.86, '2024-08': 27.09, '2024-09': 18.8, '2024-10': 23.22, '2024-11': 29.61, '2021-10-raw': 23.36, '2015Q3': 58.58, '2015Q4': 52.37, '2016Q1': 112.85, '2016Q2': 101.21, '2016Q3': 100.56, '2016Q4': 135.29, '2017Q1': 150.44, '2017Q2': 216.49, '2017Q3': 232.29, '2017Q4': 180.23, '2018Q1': 166.46, '2018Q2': 162.62, '2018Q3': 196.48, '2018Q4': 150.92, '2019Q1': 152.38, '2019Q2': 171.69, '2019Q3': 137.4, '2019Q4': 122.77, '2020Q1': 165.44, '2020Q2': 197.4, '2020Q3': 123.98, '2020Q4': 158.72, '2021Q1': 136.73, '2021Q2': 126.63, '2021Q3': 135.43, '2021Q4': 104.11, '2022Q1': 106.44, '2022Q2': 132.06, '2022Q3': 132.93, '2022Q4': 135.95, '2023Q1': 112.65, '2023Q2': 101.1, '2023Q3': 122.82, '2023Q4': 96.12, '2024Q1': 166.52, '2024Q2': 130.73, '2024Q3': 75.75, '2024Q4': 52.83}"
reactor/reactor-core,"{'2016': 373.56, '2017': 751.86, '2018': 672.72, '2019': 778.77, '2020': 863.18, '2021': 563.75, '2022': 645.78, '2023': 526.16, '2024': 452.51, '2016-01': 18.97, '2016-02': 20.14, '2016-03': 26.38, '2016-04': 37.97, '2016-05': 25.71, '2016-06': 26.37, '2016-07': 35, '2016-08': 30.89, '2016-09': 14.51, '2016-10': 51.27, '2016-11': 43.67, '2016-12': 42.67, '2017-01': 68.33, '2017-02': 47.65, '2017-03': 65.11, '2017-04': 76.51, '2017-05': 72.55, '2017-06': 61.72, '2017-07': 63.38, '2017-08': 62.87, '2017-09': 71.46, '2017-10': 51.29, '2017-11': 68.73, '2017-12': 42.24, '2018-01': 61.42, '2018-02': 85.15, '2018-03': 62.89, '2018-04': 31.8, '2018-05': 55.25, '2018-06': 52.72, '2018-07': 33.38, '2018-08': 55.25, '2018-09': 49.85, '2018-10': 69.42, '2018-11': 59.62, '2018-12': 55.96, '2019-01': 43.99, '2019-02': 66.44, '2019-03': 73.95, '2019-04': 60.25, '2019-05': 77.2, '2019-06': 68.82, '2019-07': 74.47, '2019-08': 64.28, '2019-09': 58.12, '2019-10': 54.59, '2019-11': 80.39, '2019-12': 56.26, '2020-01': 65.73, '2020-02': 56.55, '2020-03': 50.46, '2020-04': 70.59, '2020-05': 71.01, '2020-06': 115.03, '2020-07': 79.58, '2020-08': 65.79, '2020-09': 95.64, '2020-10': 65.62, '2020-11': 74.22, '2020-12': 52.97, '2021-01': 76.98, '2021-02': 78.31, '2021-03': 74.66, '2021-04': 41.51, '2021-05': 39.37, '2021-06': 39.31, '2021-07': 41.78, '2021-08': 24.18, '2021-09': 56.09, '2021-10': 44, '2021-11': 44.95, '2021-12': 30.62, '2022-01': 55.83, '2022-02': 39.6, '2022-03': 52.96, '2022-04': 52.66, '2022-05': 36.36, '2022-06': 51.48, '2022-07': 52.16, '2022-08': 75.18, '2022-09': 51.28, '2022-10': 78.51, '2022-11': 65.83, '2022-12': 33.94, '2023-01': 32.11, '2023-02': 46.9, '2023-03': 61.71, '2023-04': 35.51, '2023-05': 53.27, '2023-06': 57.59, '2023-07': 41.25, '2023-08': 33.12, '2023-09': 46.29, '2023-10': 45.67, '2023-11': 36.89, '2023-12': 35.84, '2024-01': 50.57, '2024-02': 49.75, '2024-03': 58.33, '2024-04': 42.33, '2024-05': 31.94, '2024-06': 28.26, '2024-07': 42.55, '2024-08': 42.24, '2024-09': 12.35, '2024-10': 28.22, '2024-11': 65.98, '2021-10-raw': 15.99, '2016Q1': 65.49, '2016Q2': 90.05, '2016Q3': 80.4, '2016Q4': 137.61, '2017Q1': 181.1, '2017Q2': 210.78, '2017Q3': 197.71, '2017Q4': 162.26, '2018Q1': 209.46, '2018Q2': 139.77, '2018Q3': 138.48, '2018Q4': 185, '2019Q1': 184.39, '2019Q2': 206.27, '2019Q3': 196.87, '2019Q4': 191.24, '2020Q1': 172.74, '2020Q2': 256.63, '2020Q3': 241.01, '2020Q4': 192.8, '2021Q1': 229.95, '2021Q2': 120.18, '2021Q3': 122.06, '2021Q4': 91.56, '2022Q1': 148.39, '2022Q2': 140.5, '2022Q3': 178.61, '2022Q4': 178.28, '2023Q1': 140.72, '2023Q2': 146.37, '2023Q3': 120.66, '2023Q4': 118.41, '2024Q1': 158.65, '2024Q2': 102.53, '2024Q3': 97.14, '2024Q4': 94.2}"
google/guava,"{'2015': 818.23, '2016': 866.76, '2017': 913.7, '2018': 832.88, '2019': 884.13, '2020': 838.48, '2021': 620.28, '2022': 584.28, '2023': 632.17, '2024': 558.33, '2015-01': 47, '2015-02': 57.41, '2015-03': 70.13, '2015-04': 58.43, '2015-05': 69.34, '2015-06': 67.97, '2015-07': 65.14, '2015-08': 64.96, '2015-09': 81.43, '2015-10': 86.23, '2015-11': 72.8, '2015-12': 77.4, '2016-01': 75.52, '2016-02': 57.92, '2016-03': 94.84, '2016-04': 68.94, '2016-05': 59.3, '2016-06': 53.51, '2016-07': 53.81, '2016-08': 48.66, '2016-09': 65.13, '2016-10': 74.79, '2016-11': 121.29, '2016-12': 93.05, '2017-01': 94.87, '2017-02': 61.33, '2017-03': 82.93, '2017-04': 78.33, '2017-05': 76.35, '2017-06': 62.83, '2017-07': 69.76, '2017-08': 98.16, '2017-09': 78.53, '2017-10': 95.62, '2017-11': 62.74, '2017-12': 52.25, '2018-01': 68.31, '2018-02': 47.86, '2018-03': 104.69, '2018-04': 68.54, '2018-05': 76.55, '2018-06': 65.72, '2018-07': 63.55, '2018-08': 79.17, '2018-09': 68.41, '2018-10': 66.37, '2018-11': 65.1, '2018-12': 58.6, '2019-01': 40.83, '2019-02': 45.02, '2019-03': 67.87, '2019-04': 54.07, '2019-05': 80.4, '2019-06': 64.9, '2019-07': 69.16, '2019-08': 92.31, '2019-09': 96.57, '2019-10': 102.19, '2019-11': 97.24, '2019-12': 73.57, '2020-01': 67.23, '2020-02': 58.27, '2020-03': 52.83, '2020-04': 102.55, '2020-05': 59.83, '2020-06': 61.49, '2020-07': 61.41, '2020-08': 40.13, '2020-09': 139.97, '2020-10': 79.49, '2020-11': 58.56, '2020-12': 56.71, '2021-01': 47.35, '2021-02': 65.2, '2021-03': 52.02, '2021-04': 72.95, '2021-05': 48.99, '2021-06': 62.78, '2021-07': 39.03, '2021-08': 49.83, '2021-09': 48.81, '2021-10': 52, '2021-11': 50.44, '2021-12': 63.43, '2022-01': 71.8, '2022-02': 44.83, '2022-03': 58.41, '2022-04': 47.78, '2022-05': 46.82, '2022-06': 48.06, '2022-07': 40.21, '2022-08': 44.63, '2022-09': 46.43, '2022-10': 73.54, '2022-11': 24, '2022-12': 37.77, '2023-01': 46.53, '2023-02': 39.48, '2023-03': 43.37, '2023-04': 64.62, '2023-05': 42.91, '2023-06': 99.67, '2023-07': 59.75, '2023-08': 42.31, '2023-09': 51.72, '2023-10': 56.4, '2023-11': 47, '2023-12': 38.41, '2024-01': 53.75, '2024-02': 62.07, '2024-03': 67.8, '2024-04': 52.54, '2024-05': 43.27, '2024-06': 34.29, '2024-07': 48.48, '2024-08': 43.39, '2024-09': 40.78, '2024-10': 71.2, '2024-11': 40.75, '2021-10-raw': 19.46, '2015Q1': 174.54, '2015Q2': 195.73, '2015Q3': 211.52, '2015Q4': 236.44, '2016Q1': 228.29, '2016Q2': 181.74, '2016Q3': 167.6, '2016Q4': 289.13, '2017Q1': 239.13, '2017Q2': 217.52, '2017Q3': 246.44, '2017Q4': 210.61, '2018Q1': 220.85, '2018Q2': 210.81, '2018Q3': 211.13, '2018Q4': 190.08, '2019Q1': 153.72, '2019Q2': 199.38, '2019Q3': 258.03, '2019Q4': 273, '2020Q1': 178.33, '2020Q2': 223.88, '2020Q3': 241.51, '2020Q4': 194.76, '2021Q1': 164.57, '2021Q2': 184.71, '2021Q3': 137.67, '2021Q4': 133.32, '2022Q1': 175.04, '2022Q2': 142.66, '2022Q3': 131.27, '2022Q4': 135.3, '2023Q1': 129.39, '2023Q2': 207.2, '2023Q3': 153.78, '2023Q4': 141.81, '2024Q1': 183.63, '2024Q2': 130.1, '2024Q3': 132.65, '2024Q4': 111.95}"
square/leakcanary,"{'2015': 760.31, '2016': 705.84, '2017': 584.86, '2018': 469.83, '2019': 653.14, '2020': 566.64, '2021': 375.85, '2022': 308.85, '2023': 226.11, '2024': 186.83, '2015-05': 235.03, '2015-06': 102.63, '2015-07': 82.15, '2015-08': 71.48, '2015-09': 68.66, '2015-10': 66.06, '2015-11': 65.73, '2015-12': 68.57, '2016-01': 136.22, '2016-02': 52.13, '2016-03': 86.95, '2016-04': 63.68, '2016-05': 55.64, '2016-06': 51.41, '2016-07': 49.73, '2016-08': 37.34, '2016-09': 67.82, '2016-10': 35.6, '2016-11': 42.13, '2016-12': 27.18, '2017-01': 33.22, '2017-02': 51.7, '2017-03': 56.38, '2017-04': 49.3, '2017-05': 57.57, '2017-06': 33.21, '2017-07': 38.62, '2017-08': 75.13, '2017-09': 81.09, '2017-10': 26.17, '2017-11': 47.1, '2017-12': 35.37, '2018-01': 33.44, '2018-02': 38.47, '2018-03': 42.02, '2018-04': 54.16, '2018-05': 25.52, '2018-06': 59.85, '2018-07': 44.18, '2018-08': 46.55, '2018-09': 34.16, '2018-10': 54.63, '2018-11': 24.61, '2018-12': 12.24, '2019-01': 38.07, '2019-02': 19.87, '2019-03': 43.72, '2019-04': 87.11, '2019-05': 64.88, '2019-06': 48.78, '2019-07': 55.87, '2019-08': 57.71, '2019-09': 64.68, '2019-10': 38.8, '2019-11': 79.23, '2019-12': 54.41, '2020-01': 48.36, '2020-02': 51.32, '2020-03': 37.58, '2020-04': 52.83, '2020-05': 70.79, '2020-06': 54.19, '2020-07': 25.98, '2020-08': 27.01, '2020-09': 57.72, '2020-10': 49.67, '2020-11': 22.79, '2020-12': 68.41, '2021-01': 39.04, '2021-02': 31.38, '2021-03': 40.11, '2021-04': 34.09, '2021-05': 44.03, '2021-06': 20.21, '2021-07': 15.92, '2021-08': 15.6, '2021-09': 40.73, '2021-10': 32, '2021-11': 17.45, '2021-12': 61.48, '2022-01': 63.63, '2022-02': 25.89, '2022-03': 13.25, '2022-04': 57.89, '2022-05': 20.97, '2022-06': 18.56, '2022-07': 21.04, '2022-08': 20.61, '2022-09': 19.19, '2022-10': 8.57, '2022-11': 29.15, '2022-12': 10.11, '2023-01': 19.49, '2023-02': 25.09, '2023-03': 26.73, '2023-04': 16.07, '2023-05': 31.77, '2023-06': 22, '2023-07': 18.4, '2023-08': 7.22, '2023-09': 11.65, '2023-10': 22.5, '2023-11': 16.09, '2023-12': 9.11, '2024-01': 33.57, '2024-02': 22.52, '2024-03': 13.02, '2024-04': 19.33, '2024-05': 32.57, '2024-06': 15.84, '2024-07': 4.03, '2024-08': 16.52, '2024-09': 11.76, '2024-10': 3.67, '2024-11': 14.01, '2021-10-raw': 15.8, '2015Q2': 337.66, '2015Q3': 222.3, '2015Q4': 200.35, '2016Q1': 275.3, '2016Q2': 170.74, '2016Q3': 154.89, '2016Q4': 104.9, '2017Q1': 141.3, '2017Q2': 140.08, '2017Q3': 194.84, '2017Q4': 108.64, '2018Q1': 113.94, '2018Q2': 139.53, '2018Q3': 124.88, '2018Q4': 91.48, '2019Q1': 101.67, '2019Q2': 200.77, '2019Q3': 178.26, '2019Q4': 172.45, '2020Q1': 137.26, '2020Q2': 177.81, '2020Q3': 110.71, '2020Q4': 140.87, '2021Q1': 110.54, '2021Q2': 98.33, '2021Q3': 72.25, '2021Q4': 94.73, '2022Q1': 102.77, '2022Q2': 97.42, '2022Q3': 60.84, '2022Q4': 47.83, '2023Q1': 71.31, '2023Q2': 69.84, '2023Q3': 37.26, '2023Q4': 47.7, '2024Q1': 69.11, '2024Q2': 67.75, '2024Q3': 32.3, '2024Q4': 17.68}"
google/auto,"{'2015': 367.95, '2016': 330.59, '2017': 373.4, '2018': 269.49, '2019': 276.66, '2020': 235.16, '2021': 279.71, '2022': 189.31, '2023': 234.29, '2024': 180.51, '2015-01': 35.61, '2015-02': 43.83, '2015-03': 33.12, '2015-04': 40.58, '2015-05': 34.84, '2015-06': 36.93, '2015-07': 13.94, '2015-08': 27.69, '2015-09': 36.39, '2015-10': 14.98, '2015-11': 29.52, '2015-12': 20.51, '2016-01': 15.9, '2016-02': 11.57, '2016-03': 31.1, '2016-04': 32.47, '2016-05': 30.33, '2016-06': 31.98, '2016-07': 34.71, '2016-08': 24.89, '2016-09': 33.09, '2016-10': 39.46, '2016-11': 14.48, '2016-12': 30.6, '2017-01': 19.37, '2017-02': 28.3, '2017-03': 65.34, '2017-04': 44.95, '2017-05': 29.41, '2017-06': 28.42, '2017-07': 16.48, '2017-08': 22.56, '2017-09': 24.44, '2017-10': 25.22, '2017-11': 34.7, '2017-12': 34.21, '2018-01': 31.94, '2018-02': 16.39, '2018-03': 36.34, '2018-04': 24.04, '2018-05': 25.47, '2018-06': 19.77, '2018-07': 20.56, '2018-08': 19.47, '2018-09': 20.95, '2018-10': 13.69, '2018-11': 26.08, '2018-12': 14.79, '2019-01': 12.44, '2019-02': 18.55, '2019-03': 27.96, '2019-04': 27.72, '2019-05': 32.4, '2019-06': 19.5, '2019-07': 5.81, '2019-08': 31.72, '2019-09': 17.31, '2019-10': 41.14, '2019-11': 23.53, '2019-12': 18.58, '2020-01': 11.99, '2020-02': 14.01, '2020-03': 20.95, '2020-04': 34.76, '2020-05': 24.31, '2020-06': 12.59, '2020-07': 16.32, '2020-08': 14, '2020-09': 17.62, '2020-10': 41.32, '2020-11': 9.97, '2020-12': 17.3, '2021-01': 34.22, '2021-02': 23.58, '2021-03': 35.67, '2021-04': 38.74, '2021-05': 22.18, '2021-06': 22.34, '2021-07': 18.44, '2021-08': 16.19, '2021-09': 14.74, '2021-10': 19, '2021-11': 23.59, '2021-12': 20.97, '2022-01': 17.28, '2022-02': 12.69, '2022-03': 20.13, '2022-04': 23.71, '2022-05': 20.58, '2022-06': 16.34, '2022-07': 7.29, '2022-08': 6.25, '2022-09': 19.65, '2022-10': 15.49, '2022-11': 13.37, '2022-12': 16.55, '2023-01': 18.59, '2023-02': 15.08, '2023-03': 21.97, '2023-04': 14.72, '2023-05': 27.82, '2023-06': 22.74, '2023-07': 8.89, '2023-08': 17.61, '2023-09': 18.61, '2023-10': 21.52, '2023-11': 21.23, '2023-12': 25.51, '2024-01': 24.01, '2024-02': 13.37, '2024-03': 14.95, '2024-04': 26.69, '2024-05': 20.31, '2024-06': 11.17, '2024-07': 10.25, '2024-08': 19.53, '2024-09': 13.13, '2024-10': 14.32, '2024-11': 12.78, '2021-10-raw': 9.04, '2015Q1': 112.56, '2015Q2': 112.35, '2015Q3': 78.02, '2015Q4': 65.02, '2016Q1': 58.57, '2016Q2': 94.78, '2016Q3': 92.69, '2016Q4': 84.55, '2017Q1': 113.01, '2017Q2': 102.78, '2017Q3': 63.47, '2017Q4': 94.13, '2018Q1': 84.68, '2018Q2': 69.28, '2018Q3': 60.97, '2018Q4': 54.56, '2019Q1': 58.95, '2019Q2': 79.63, '2019Q3': 54.84, '2019Q4': 83.25, '2020Q1': 46.95, '2020Q2': 71.67, '2020Q3': 47.94, '2020Q4': 68.6, '2021Q1': 93.47, '2021Q2': 83.25, '2021Q3': 49.38, '2021Q4': 53.6, '2022Q1': 50.1, '2022Q2': 60.62, '2022Q3': 33.19, '2022Q4': 45.4, '2023Q1': 55.64, '2023Q2': 65.28, '2023Q3': 45.11, '2023Q4': 68.26, '2024Q1': 52.33, '2024Q2': 58.18, '2024Q3': 42.91, '2024Q4': 27.1}"
